date,weekofday,배추_거래량(kg),배추_가격(원/kg),무_거래량(kg),무_가격(원/kg),양파_거래량(kg),양파_가격(원/kg),건고추_거래량(kg),건고추_가격(원/kg),마늘_거래량(kg),마늘_가격(원/kg),대파_거래량(kg),대파_가격(원/kg),얼갈이배추_거래량(kg),얼갈이배추_가격(원/kg),양배추_거래량(kg),양배추_가격(원/kg),깻잎_거래량(kg),깻잎_가격(원/kg),시금치_거래량(kg),시금치_가격(원/kg),미나리_거래량(kg),미나리_가격(원/kg),당근_거래량(kg),당근_가격(원/kg),파프리카_거래량(kg),파프리카_가격(원/kg),새송이_거래량(kg),새송이_가격(원/kg),팽이버섯_거래량(kg),팽이버섯_가격(원/kg),토마토_거래량(kg),토마토_가격(원/kg),청상추_거래량(kg),청상추_가격(원/kg),백다다기_거래량(kg),백다다기_가격(원/kg),애호박_거래량(kg),애호박_가격(원/kg),캠벨얼리_거래량(kg),캠벨얼리_가격(원/kg),샤인마스캇_거래량(kg),샤인마스캇_가격(원/kg)
2018-08-29,수요일,1232291.5,1059.0,1340277.4,1035.0,1593966.7,622.0,4376.0,16405.0,93229.5,4265.0,518340.2,2176.0,299739.4,1507.0,703239.4,624.0,91298.9,6807.0,10820.0,7463.0,33660.7,6311.0,280368.0,1508.0,125719.4,3875.0,165822.3,2400.0,101330.5,3085.0,338208.6,1815.0,33483.9,5147.0,299808.6,1661.0,325487.0,1950.0,621015.0,3208.0,7026.0,9325.0
2018-08-30,목요일,935353.0,972.0,1370935.5,889.0,1784397.7,605.0,5475.9,19572.0,88859.3,3754.0,490888.1,2302.0,249477.1,1878.0,647759.0,631.0,96170.6,6820.0,12671.0,7218.0,30863.4,6792.0,306145.2,1508.0,91390.0,4061.0,169003.7,2272.0,106744.0,2832.0,261441.0,1985.0,31008.9,6214.0,232921.2,1736.0,253345.7,2135.0,825536.0,2789.0,5398.0,9236.0
2018-08-31,금요일,1026538.3,1012.0,1272602.6,904.0,1618011.0,602.0,4216.0,21314.0,136566.1,3807.0,442049.2,2718.0,274357.6,2080.0,711298.2,617.0,90585.3,6839.0,11704.9,6587.0,35370.4,6311.0,283842.0,2088.0,107598.2,3911.0,169405.7,2331.0,105259.6,2740.0,309916.6,2094.0,30542.4,8597.0,241281.8,2084.0,268612.9,2268.0,779898.5,2689.0,4024.0,8123.0
2018-09-01,토요일,947805.3,1025.0,1199850.0,817.0,1290488.0,628.0,4817.2,20592.0,78331.3,3978.0,533412.7,2487.0,287966.0,1810.0,638989.8,642.0,94058.0,6869.0,7676.0,7781.0,35650.3,6119.0,171756.0,1334.0,114435.5,3219.0,168191.1,2327.0,98414.0,2998.0,296305.5,2153.0,28553.0,12412.0,273122.0,2397.0,271491.5,2195.0,718495.0,2846.0,5052.0,9187.0
2018-09-02,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-03,월요일,2015800.0,828.0,1941119.6,851.0,2153471.0,641.0,3842.0,18941.0,94762.0,3822.0,721575.8,2388.0,411260.6,1793.0,838804.4,965.0,117205.2,7202.0,13251.3,7639.0,45068.6,6532.0,323674.5,2048.0,151294.1,3814.0,198403.1,2439.0,106437.5,3591.0,360680.2,2299.0,26903.5,13335.0,416360.2,2668.0,373644.0,2300.0,1010022.0,2918.0,18584.0,8304.0
2018-09-04,화요일,1448411.6,896.0,1475508.6,974.0,1588414.7,644.0,5716.4,18313.0,83534.4,4134.0,660804.1,2613.0,346140.5,1857.0,867367.5,806.0,87191.2,7831.0,13876.5,7380.0,41769.4,7061.0,352189.4,1619.0,112821.0,3696.0,182665.6,2561.0,112934.5,3151.0,230637.0,2531.0,26927.3,18070.0,270881.0,2821.0,248138.7,2671.0,761745.0,2784.0,7516.0,9320.0
2018-09-05,수요일,1502825.0,861.0,1627500.0,871.0,2201673.5,653.0,6891.3,16174.0,189249.1,4340.0,636516.8,2703.0,304413.3,2122.0,860830.0,798.0,83390.3,8013.0,18831.0,6326.0,31342.4,7684.0,323259.5,1775.0,97715.0,4147.0,183021.3,2613.0,109364.0,3147.0,234581.8,3245.0,27203.2,13324.0,296158.0,2479.0,249970.2,3094.0,737535.0,2865.0,7020.0,9096.0
2018-09-06,목요일,1917204.3,811.0,1693313.0,952.0,2214070.0,663.0,11557.4,15112.0,145607.7,3953.0,714748.6,2401.0,355414.4,1903.0,923580.3,700.0,85255.4,8359.0,18642.3,6289.0,36742.8,6749.0,349841.2,1645.0,86180.0,4449.0,174097.1,2643.0,110446.0,3039.0,174632.5,3587.0,26561.9,13915.0,252670.4,2441.0,197608.4,3599.0,851470.0,2841.0,8153.0,9078.0
2018-09-07,금요일,2008793.9,835.0,1680491.5,938.0,2265007.3,633.0,9498.6,12518.0,115846.1,4158.0,727818.1,2239.0,352747.6,1794.0,933249.4,667.0,92860.2,8808.0,15870.4,6336.0,39615.8,6629.0,286864.0,1526.0,117545.5,4387.0,188682.7,2707.0,106241.0,3133.0,201930.6,4751.0,25080.5,17852.0,269868.0,2556.0,215118.0,3800.0,820396.5,2899.0,10533.0,9204.0
2018-09-08,토요일,1391609.6,786.0,1205158.5,938.0,1942671.6,634.0,4329.4,17375.0,88199.0,3841.0,655428.0,2331.0,287709.3,1658.0,696871.1,725.0,96035.6,8573.0,18696.2,6642.0,39189.3,6233.0,135777.0,1242.0,99419.0,4226.0,190345.3,2775.0,107251.5,3167.0,245091.6,3759.0,31052.8,15890.0,359594.0,2228.0,228323.4,3644.0,746330.0,3099.0,12485.0,9252.0
2018-09-09,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10,월요일,2086328.5,905.0,2033674.4,945.0,2706299.3,626.0,5578.5,16939.0,90812.5,3944.0,707425.0,2440.0,415885.1,1744.0,892585.5,674.0,113508.5,8787.0,33033.5,5673.0,52984.4,5158.0,428468.0,1683.0,120202.0,4879.0,229838.4,2771.0,121158.5,3180.0,275978.4,3740.0,36460.1,14797.0,529786.0,2156.0,344194.5,4053.0,927118.0,3196.0,13139.0,9031.0
2018-09-11,화요일,2014572.9,857.0,1995335.6,873.0,2392916.1,602.0,7363.8,15444.0,130933.2,4127.0,769503.4,2302.0,437667.8,1438.0,872777.5,666.0,83829.6,9960.0,29428.4,6137.0,50209.6,4364.0,355416.0,1561.0,82461.1,5170.0,205839.6,2752.0,118028.0,3102.0,195990.1,3825.0,32331.2,12219.0,359676.0,2128.0,293300.0,3925.0,814759.0,3199.0,15335.0,8944.0
2018-09-12,수요일,2283997.0,852.0,1851927.4,918.0,2463913.8,593.0,7217.2,15639.0,131736.8,4365.0,719131.5,2330.0,454680.2,1259.0,823394.5,650.0,87405.3,9367.0,38158.3,5276.0,43993.7,3492.0,312126.0,1582.0,86508.4,5029.0,196865.4,2782.0,114246.0,2923.0,172275.6,4219.0,30539.9,11811.0,368464.0,1922.0,352353.0,3263.0,835622.0,3191.0,16577.0,8307.0
2018-09-13,목요일,2356430.5,874.0,1885896.0,929.0,2420329.0,582.0,3736.3,16219.0,107689.9,4080.0,727029.9,2291.0,480240.3,1079.0,779007.5,614.0,84595.6,9268.0,41943.4,4750.0,48910.1,3026.0,316619.8,1618.0,81426.7,5359.0,186139.4,2776.0,120649.5,2873.0,140280.4,4339.0,29911.5,12352.0,343408.6,1996.0,364420.4,2928.0,788023.0,3186.0,16796.0,8216.0
2018-09-14,금요일,2727515.3,801.0,1940504.5,950.0,1861168.0,601.0,3047.0,14662.0,92189.7,4129.0,707613.3,2357.0,466429.1,1090.0,783289.9,644.0,88903.5,9862.0,50297.6,5027.0,51584.6,3492.0,375449.6,1579.0,89317.0,5709.0,201369.5,2909.0,115769.0,2777.0,171615.0,4911.0,36172.7,10886.0,370867.0,2020.0,463582.4,2480.0,783784.0,3152.0,15293.0,8003.0
2018-09-15,토요일,2208871.0,772.0,1877321.0,900.0,1550994.0,611.0,2628.4,13842.0,91973.2,3971.0,716079.2,2452.0,419714.2,1134.0,656158.0,696.0,101691.8,8786.0,55079.0,5210.0,56698.6,3326.0,189877.0,1318.0,96496.7,5632.0,220925.1,2885.0,113676.5,2939.0,210912.5,4176.0,43649.7,8234.0,405612.0,1880.0,456736.0,2277.0,714230.5,3216.0,12821.0,8309.0
2018-09-16,일요일,2491.0,925.0,10139.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,2410.0,28.0,1375.0,2096.0,518.0,12.0,9500.0,0.0,0.0,0.0,0.0,2380.0,1922.0,120.0,6025.0,988.0,3381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,2846.0,1485.0,3263.0,216.0,6500.0
2018-09-17,월요일,3105298.4,713.0,2403555.0,896.0,2326815.8,616.0,4067.2,14874.0,122727.8,4162.0,774804.8,2437.0,618133.3,903.0,760552.0,789.0,135377.4,8274.0,112274.7,4344.0,74833.7,3583.0,425194.0,2103.0,137716.0,5570.0,264418.1,2696.0,126307.0,3023.0,252072.7,4518.0,49977.0,5960.0,656335.0,1675.0,735526.0,1921.0,875290.0,3257.0,20644.0,8523.0
2018-09-18,화요일,3248799.6,722.0,2406904.8,847.0,2049992.6,590.0,12638.8,9269.0,170609.6,3939.0,885808.9,2092.0,606504.1,1032.0,758223.6,759.0,106099.8,7808.0,133748.8,3921.0,71087.5,3332.0,513641.0,1891.0,100077.1,6110.0,235370.7,2591.0,123508.0,2862.0,206896.2,3898.0,44578.7,4797.0,411360.0,1610.0,502288.4,1671.0,700498.0,3209.0,19494.0,8791.0
2018-09-19,수요일,3199951.4,764.0,2651235.4,865.0,2321204.0,566.0,3623.2,14190.0,129115.6,4167.0,866484.5,2118.0,561164.5,1045.0,863943.0,714.0,106794.0,7466.0,178928.3,4199.0,72493.8,5175.0,425635.6,1568.0,122911.1,6085.0,228280.2,2550.0,123724.0,2625.0,186768.6,4031.0,40895.9,5436.0,387355.0,1629.0,524049.0,1852.0,751829.0,3268.0,23981.0,8081.0
2018-09-20,목요일,3105505.5,731.0,2229270.5,945.0,1902381.9,574.0,1920.0,13521.0,137292.0,4180.0,837794.7,2055.0,509579.4,1035.0,874600.6,586.0,115594.7,7589.0,246800.3,4689.0,93347.9,4036.0,405965.0,1654.0,124755.0,5488.0,236240.3,2451.0,123424.0,2467.0,184274.2,3826.0,38781.5,7666.0,403757.0,1742.0,567948.3,1801.0,702931.6,3361.0,21285.0,7781.0
2018-09-21,금요일,1941894.5,731.0,1943805.0,977.0,1540936.5,589.0,1672.0,15291.0,152042.0,4356.0,787333.8,2389.0,452409.1,1238.0,701782.2,637.0,144064.6,6615.0,380157.5,4390.0,105098.4,2874.0,467682.0,1448.0,161133.5,4709.0,260271.7,2450.0,129410.5,2838.0,247516.5,3643.0,47213.1,7805.0,409527.5,1492.0,659202.0,1199.0,713636.0,3431.0,23036.0,7770.0
2018-09-22,토요일,684337.5,907.0,1315966.8,981.0,891112.0,551.0,707.2,13937.0,86634.0,3958.0,670623.5,2855.0,348462.8,1044.0,422826.0,874.0,63489.1,6944.0,377622.6,4268.0,93910.1,3345.0,161470.0,1305.0,119385.2,3793.0,235841.7,2172.0,118873.0,3262.0,255163.4,2633.0,46839.4,6720.0,350574.0,1339.0,447468.0,962.0,635244.0,3484.0,19734.0,8456.0
2018-09-23,일요일,4831.0,1320.0,40724.0,1058.0,7320.0,719.0,0.0,0.0,90.0,2589.0,42664.2,1859.0,11668.0,864.0,2490.0,730.0,2072.3,6083.0,8604.2,4102.0,4958.0,720.0,5820.0,1733.0,352.0,3670.0,10260.0,2112.0,700.0,3898.0,1680.0,1946.0,792.0,3872.0,1879.0,921.0,2859.0,866.0,44600.0,4289.0,503.0,9350.0
2018-09-24,월요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,화요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-26,수요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-27,목요일,2269295.0,647.0,2036400.3,1039.0,1611186.5,559.0,546.0,15361.0,85185.8,4242.0,714911.3,2310.0,527998.1,915.0,552907.0,1078.0,131832.2,7200.0,123215.5,3431.0,76547.5,3380.0,214459.0,1937.0,105172.0,5114.0,176471.5,2276.0,103954.0,3765.0,279154.6,2955.0,49304.4,6459.0,480962.0,1481.0,531374.2,1077.0,309006.0,3696.0,7238.0,10389.0
2018-09-28,금요일,2279698.3,514.0,2186232.4,800.0,2083993.5,593.0,2770.2,12074.0,102284.9,3794.0,767536.7,2178.0,567266.4,815.0,848592.2,809.0,143050.9,5880.0,114494.2,3026.0,77736.2,2774.0,433236.3,1722.0,136529.3,4957.0,206446.0,2294.0,125699.0,3620.0,335733.2,2820.0,49706.7,6252.0,353855.0,1871.0,521133.0,1072.0,398544.5,3458.0,13623.0,9895.0
2018-09-29,토요일,1269917.5,497.0,1504844.5,718.0,2170789.0,573.0,1483.6,19610.0,73689.9,3575.0,718013.8,2283.0,493706.7,743.0,730955.0,690.0,128066.3,4487.0,108015.7,2600.0,75219.4,1819.0,257912.4,1842.0,156648.5,3966.0,208683.2,2240.0,119367.2,2991.0,263811.0,2889.0,45780.2,5361.0,321635.2,2031.0,417206.4,976.0,439324.0,3436.0,17970.0,9564.0
2018-09-30,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-01,월요일,1865383.0,509.0,2163403.6,668.0,2422830.0,607.0,1548.5,14120.0,108087.5,4008.0,802434.5,2589.0,528048.0,725.0,967749.0,631.0,149982.6,3876.0,152191.4,2175.0,75809.1,1571.0,513107.0,1822.0,130290.0,3907.0,209684.8,2197.0,124140.0,2721.0,281388.0,3098.0,45076.0,4979.0,460402.0,1987.0,572057.1,992.0,480189.0,3170.0,23318.0,8545.0
2018-10-02,화요일,1750932.4,483.0,2039845.4,616.0,1796994.5,594.0,2274.6,11284.0,145236.9,4277.0,632164.1,2590.0,469966.6,634.0,921562.3,620.0,96438.8,3973.0,115244.3,2060.0,69454.9,1491.0,529839.0,1791.0,98323.0,3787.0,210984.5,2125.0,116662.5,2369.0,180321.4,3103.0,41610.4,4461.0,290877.5,1961.0,346105.4,1138.0,302001.0,2974.0,16820.0,8288.0
2018-10-03,수요일,1554775.8,465.0,1571769.0,574.0,2052515.5,594.0,2434.6,9300.0,95213.5,4255.0,650355.2,1907.0,452517.6,556.0,733923.5,604.0,90566.6,4030.0,119684.5,1942.0,57604.7,1445.0,381091.0,1446.0,89453.0,3778.0,172436.5,2016.0,115823.5,2120.0,160135.4,3482.0,40171.5,3932.0,276085.5,1788.0,349409.9,1198.0,299254.5,2844.0,14107.0,8087.0
2018-10-04,목요일,1628951.4,461.0,1524151.7,599.0,1905959.1,588.0,1687.0,12679.0,96853.7,4498.0,706653.6,1866.0,427050.8,573.0,772563.0,621.0,86749.9,4097.0,114127.8,2075.0,56135.5,1485.0,310185.1,1571.0,73865.3,3989.0,171115.0,1890.0,113781.0,1879.0,151358.2,3626.0,39047.2,3419.0,269277.6,1733.0,325585.5,1191.0,256953.0,2817.0,16854.0,8119.0
2018-10-05,금요일,1473255.3,534.0,1285690.3,695.0,1910051.0,574.0,2035.6,11652.0,95986.6,4158.0,646098.0,1814.0,377823.9,649.0,719006.0,717.0,86343.4,4525.0,112556.1,2130.0,63894.9,1545.0,266822.1,1520.0,102303.0,3939.0,182526.1,1833.0,109545.0,1782.0,180798.2,3842.0,37063.4,3812.0,296407.3,1748.0,383417.8,1183.0,224923.0,2799.0,14016.0,7644.0
2018-10-06,토요일,493946.0,769.0,796363.2,818.0,1231958.5,613.0,1006.0,7738.0,79518.0,4265.0,540646.2,2345.0,293364.4,628.0,367674.5,860.0,88228.0,4538.0,106588.4,2212.0,64148.8,1644.0,93225.1,986.0,113049.5,3789.0,158400.1,1793.0,109862.5,1703.0,158624.6,3677.0,40248.3,3208.0,358370.6,1574.0,378185.2,1062.0,137965.4,2824.0,8490.0,8674.0
2018-10-07,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-08,월요일,1943425.1,471.0,1823052.5,663.0,1798191.0,598.0,1677.6,11598.0,66664.5,4006.0,542740.2,2310.0,401071.5,589.0,674125.3,900.0,122909.5,4233.0,156913.0,1933.0,60931.4,2014.0,410275.2,1568.0,105250.0,3936.0,201049.6,1743.0,118820.5,1723.0,236262.4,3778.0,51224.0,2729.0,622656.7,1235.0,548250.3,1032.0,219732.0,3178.0,19428.0,9163.0
2018-10-09,화요일,2034341.4,415.0,1744811.5,545.0,2043708.0,569.0,2881.2,10439.0,107872.7,3980.0,660947.5,1900.0,369309.6,663.0,664102.5,788.0,93709.7,4475.0,138115.2,1920.0,60006.7,2335.0,324846.0,1400.0,91714.2,3914.0,178666.8,1720.0,119272.0,1692.0,222480.8,3736.0,47156.7,2409.0,343804.2,1198.0,341608.0,1162.0,153323.0,3326.0,15296.0,8359.0
2018-10-10,수요일,1804250.9,418.0,1581280.9,565.0,1771709.4,593.0,965.0,14577.0,102764.1,4110.0,714117.6,1884.0,356735.9,690.0,741360.7,711.0,84723.6,4332.0,123099.2,1988.0,58524.6,2338.0,256323.0,1413.0,53880.0,4042.0,138598.6,1744.0,102698.0,1798.0,217145.0,3661.0,43545.6,2050.0,314412.8,1213.0,349446.6,1314.0,156315.0,3480.0,14562.0,8977.0
2018-10-11,목요일,1504740.5,414.0,1499588.1,589.0,1909220.0,569.0,1863.0,14249.0,124836.5,4085.0,707506.3,1847.0,376507.0,683.0,672718.5,738.0,83051.3,4630.0,142213.8,2083.0,62669.6,2172.0,310544.2,1391.0,102797.3,3782.0,157065.2,1714.0,120870.0,1794.0,192109.0,3647.0,34774.2,2165.0,353890.0,1205.0,347669.6,1311.0,134395.0,3577.0,26388.0,9293.0
2018-10-12,금요일,1496222.9,411.0,1573466.1,600.0,1957784.1,580.0,1177.8,14724.0,111214.8,4085.0,703279.7,1685.0,355004.2,672.0,729343.0,645.0,85336.7,5270.0,145702.2,2009.0,66296.9,1968.0,293015.0,1447.0,121889.6,3771.0,151053.9,1833.0,112229.5,1874.0,237685.2,3683.0,37969.4,2413.0,333667.0,1155.0,370159.1,1275.0,139763.4,3632.0,16364.0,8620.0
2018-10-13,토요일,1078696.0,411.0,1298323.5,566.0,1636814.7,566.0,2231.0,13835.0,97399.5,4066.0,761205.8,1518.0,358936.0,619.0,633741.5,638.0,83019.8,5485.0,147179.8,2101.0,65695.2,2323.0,136454.0,1129.0,113185.0,3584.0,158843.8,1901.0,107017.0,2097.0,211480.0,3283.0,35214.0,2776.0,317800.0,1118.0,305360.1,1275.0,116273.0,3555.0,17893.0,8615.0
2018-10-14,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15,월요일,1872558.6,443.0,2090574.6,529.0,2213704.5,583.0,2369.8,11999.0,109700.5,4118.0,767216.7,1505.0,383089.7,797.0,762715.0,691.0,106985.1,5857.0,157506.2,2297.0,67893.0,2678.0,399092.2,1514.0,105750.2,3737.0,181557.6,1974.0,116970.0,2331.0,236101.1,3495.0,40611.0,3413.0,428856.7,1238.0,475319.7,1374.0,117579.8,3610.0,19286.0,9130.0
2018-10-16,화요일,1652233.6,453.0,1823648.0,547.0,1825107.4,575.0,3178.0,12801.0,133941.9,4019.0,738593.4,1459.0,400203.7,800.0,611859.4,799.0,79434.9,6556.0,149854.5,2395.0,69938.2,2620.0,327312.0,1309.0,86782.2,3984.0,171000.1,2023.0,114679.5,2443.0,179899.8,3448.0,38591.6,3577.0,262395.1,1563.0,320756.0,1652.0,74403.4,3642.0,17046.0,9120.0
2018-10-17,수요일,1534839.9,507.0,1993117.0,520.0,2119262.8,565.0,2863.2,11194.0,109925.1,4264.0,708461.7,1376.0,405220.8,694.0,631493.6,837.0,83534.3,6612.0,140901.8,2438.0,67137.2,2331.0,404225.0,1781.0,79144.0,4755.0,164811.6,2071.0,113328.5,2186.0,183407.8,3528.0,39230.8,3172.0,312985.0,1601.0,378091.3,1494.0,83921.8,3533.0,15988.0,9558.0
2018-10-18,목요일,1500727.3,484.0,1846535.4,506.0,2098983.0,535.0,1353.0,12384.0,111323.5,4186.0,632900.6,1424.0,391768.8,673.0,663011.0,824.0,88299.4,5965.0,150628.9,2526.0,68103.5,1670.0,273291.4,1471.0,67215.8,5306.0,161436.3,2014.0,106125.0,2122.0,135352.8,3506.0,38993.2,2875.0,261885.6,1749.0,293067.9,1528.0,73404.0,3527.0,16152.0,9654.0
2018-10-19,금요일,1475709.5,508.0,1570752.3,512.0,2018571.4,544.0,2016.0,12635.0,105524.3,4086.0,585480.2,1517.0,371474.1,674.0,674561.8,748.0,90434.5,5591.0,154143.9,2619.0,75508.0,1718.0,300433.0,1396.0,75934.7,5295.0,162533.6,2033.0,102128.0,2208.0,215658.2,3748.0,43943.9,2788.0,273776.4,1759.0,315978.1,1595.0,72997.6,3494.0,13796.0,9828.0
2018-10-20,토요일,1085054.4,451.0,1508295.4,471.0,1694792.9,533.0,1174.0,11119.0,84098.0,4157.0,594704.6,1606.0,315007.4,668.0,558183.8,783.0,97123.2,5098.0,152987.3,2459.0,73808.3,1568.0,171835.0,1198.0,76939.0,4740.0,168409.5,2000.0,102650.0,2363.0,177769.6,3456.0,46012.7,2511.0,288094.2,1835.0,286790.6,1587.0,63499.0,3506.0,15821.0,9806.0
2018-10-21,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22,월요일,2040078.0,444.0,2718460.0,393.0,2095511.8,524.0,1973.2,12490.0,102171.9,4279.0,694726.7,1633.0,377186.3,815.0,802050.7,783.0,124311.2,5190.0,183557.7,2468.0,83552.2,1805.0,364239.0,1720.0,96022.0,5443.0,187015.0,2034.0,110354.3,2731.0,260988.6,3551.0,46753.8,2602.0,477683.2,1675.0,436494.7,1625.0,51255.6,3593.0,14536.0,10310.0
2018-10-23,화요일,1873152.6,423.0,2131578.6,389.0,1907171.5,529.0,2195.8,9177.0,83975.3,3903.0,703136.7,1592.0,392929.9,742.0,745687.5,696.0,87625.0,5401.0,183651.3,2287.0,87396.3,1525.0,448894.0,1373.0,83091.0,5813.0,170918.2,2055.0,110178.6,2650.0,197343.6,3168.0,45608.2,2520.0,310041.0,1558.0,302276.3,1746.0,35556.2,3666.0,15344.0,10629.0
2018-10-24,수요일,1699663.0,404.0,2062703.5,371.0,1646936.0,532.0,1219.8,12244.0,103612.6,3990.0,662551.9,1563.0,368021.8,696.0,675067.9,695.0,89823.8,5195.0,225011.0,1703.0,76397.8,1468.0,303772.0,1415.0,108315.8,5573.0,170376.5,2032.0,100835.5,2679.0,203797.2,3333.0,47056.1,2360.0,368267.4,1375.0,315769.9,1802.0,36953.0,3659.0,11994.0,10961.0
2018-10-25,목요일,1413734.7,438.0,2183674.5,368.0,1761644.5,539.0,1771.2,13784.0,91800.3,4273.0,668997.9,1520.0,362060.8,697.0,721450.5,665.0,96001.5,4524.0,180131.4,2109.0,67502.4,1485.0,269826.6,1595.0,115984.0,4921.0,169372.8,1986.0,107640.5,2657.0,189297.4,2960.0,46751.4,1974.0,331774.6,1325.0,291726.2,1833.0,26382.8,3631.0,13010.0,10966.0
2018-10-26,금요일,1486913.4,447.0,2031762.4,349.0,1764230.1,555.0,6053.2,8303.0,94310.0,4199.0,639907.6,1435.0,362266.2,666.0,663307.6,653.0,97233.9,4201.0,179336.3,2015.0,76584.2,1337.0,331208.5,1656.0,110075.0,4617.0,158908.2,2014.0,104498.0,2676.0,227874.8,3163.0,46953.8,1671.0,352213.8,1234.0,290552.3,1822.0,30140.6,3634.0,11288.0,11192.0
2018-10-27,토요일,798184.0,450.0,1002825.2,357.0,1254953.5,558.0,975.9,12465.0,71989.5,4211.0,593024.9,1533.0,281484.9,647.0,477738.0,691.0,104659.3,3943.0,196226.7,1855.0,77593.3,1469.0,98611.0,1140.0,100179.5,4494.0,175614.7,1904.0,98719.0,2759.0,246273.0,2750.0,52193.1,1502.0,352437.7,1087.0,287733.4,1817.0,16855.0,3831.0,13334.0,11124.0
2018-10-28,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-29,월요일,1646195.3,456.0,2143432.3,411.0,1925764.0,544.0,1511.5,13214.0,97202.4,4364.0,695849.9,1525.0,362690.4,758.0,702537.5,712.0,135795.7,4047.0,226974.3,1863.0,70876.6,2031.0,326886.3,1630.0,137118.2,4275.0,196695.5,1926.0,112831.0,2715.0,282778.8,2497.0,49785.4,1462.0,470280.0,1135.0,410668.5,1970.0,26152.4,3758.0,11618.0,11498.0
2018-10-30,화요일,1667766.4,460.0,2225926.3,391.0,1670733.5,556.0,1507.6,13726.0,104695.1,4234.0,664677.7,1551.0,324237.2,767.0,672857.7,680.0,90006.6,4041.0,210252.4,1807.0,71968.4,2048.0,329257.0,1427.0,84518.7,4515.0,183982.4,1905.0,111186.5,2669.0,200025.8,2317.0,48239.5,1471.0,288827.1,1262.0,259702.4,2433.0,16346.6,3842.0,9742.0,11711.0
